target_D,series_code,x,y,count,marker_size,aggregate_sha256
2,0,1.1220184543019617e-05,0.044668359215096258,226,2.5,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,0,1.1220184543019617e-05,0.089125093813374398,654,2.5,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,0,1.1220184543019617e-05,0.17782794100389229,1234,2.5,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,0,1.1220184543019617e-05,0.3548133892335753,4250,2.5,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,0,1.1220184543019617e-05,0.70794578438413736,1070,2.5,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,0,2.2387211385683376e-05,0.044668359215096258,26,1.1678235124467011,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,0,2.2387211385683376e-05,0.089125093813374398,348,2.5,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,0,2.2387211385683376e-05,0.17782794100389229,646,2.5,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,0,2.2387211385683376e-05,0.3548133892335753,1016,2.5,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,0,2.2387211385683376e-05,0.70794578438413736,20,1.0549844718999242,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,0,4.4668359215096301e-05,0.044668359215096258,1,0.42999999999999999,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,0,4.4668359215096301e-05,0.089125093813374398,38,1.3595945205344155,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,0,4.4668359215096301e-05,0.17782794100389229,256,2.5,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,0,4.4668359215096301e-05,0.3548133892335753,74,1.7984185480676727,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,0,8.9125093813374493e-05,0.17782794100389229,12,0.87353829072479572,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1,3.5481338923357531e-07,3.5481338923357531e-07,1,0.42999999999999999,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1,3.5481338923357531e-07,7.0794578438413801e-07,30,1.235900603509299,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1,3.5481338923357531e-07,1.4125375446227539e-06,4,0.60999999999999999,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1,7.0794578438413801e-07,7.0794578438413801e-07,1014,2.5,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1,7.0794578438413801e-07,1.4125375446227539e-06,1092,2.5,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1,1.4125375446227539e-06,1.4125375446227539e-06,1667,2.5,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1,1.4125375446227539e-06,2.8183829312644522e-06,708,2.5,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1,2.8183829312644522e-06,2.8183829312644522e-06,1499,2.5,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1,2.8183829312644522e-06,5.6234132519034844e-06,525,2.5,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1,5.6234132519034844e-06,5.6234132519034844e-06,824,2.5,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1,5.6234132519034844e-06,1.1220184543019617e-05,388,2.5,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1,1.1220184543019617e-05,1.1220184543019617e-05,647,2.5,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1,1.1220184543019617e-05,2.2387211385683376e-05,108,2.1206148721743876,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1,2.2387211385683376e-05,2.2387211385683376e-05,199,2.5,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1,2.2387211385683376e-05,4.4668359215096301e-05,7,0.72623523599162632,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1,4.4668359215096301e-05,4.4668359215096301e-05,35,1.3148943609579309,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1,4.4668359215096301e-05,8.9125093813374493e-05,1,0.42999999999999999,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1,8.9125093813374493e-05,8.9125093813374493e-05,1,0.42999999999999999,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
